image,tile_x,tile_y,hue,saturation,value,label
31.jpg,2,4,39,118,69,Forest
31.jpg,3,4,43,121,64,Forest
31.jpg,4,4,48,108,67,Forest
32.jpg,0,0,21,106,54,Mine
32.jpg,1,0,24,101,51,Mine
32.jpg,2,0,26,236,203,Field
32.jpg,3,0,26,233,199,Field
32.jpg,4,0,23,103,140,Swamp
32.jpg,0,1,22,132,133,Swamp
32.jpg,1,1,23,137,123,Swamp
32.jpg,2,1,42,225,159,Grassland
32.jpg,3,1,41,214,155,Grassland
32.jpg,4,1,43,159,62,Forest
32.jpg,0,2,22,152,133,Swamp
32.jpg,1,2,25,109,137,Swamp
32.jpg,2,2,23,118,123,Swamp
32.jpg,3,2,41,206,160,Grassland
32.jpg,4,2,35,65,86,Home
32.jpg,0,3,22,148,125,Swamp
32.jpg,1,3,22,131,121,Swamp
32.jpg,2,3,26,63,142,Swamp
32.jpg,3,3,44,194,154,Grassland
32.jpg,4,3,42,209,154,Grassland
32.jpg,0,4,26,245,200,Field
32.jpg,1,4,26,240,199,Field
32.jpg,2,4,26,228,198,Field
32.jpg,3,4,26,230,197,Field
32.jpg,4,4,25,233,187,Field
33.jpg,0,0,35,204,94,Grassland
33.jpg,1,0,26,250,159,Field
33.jpg,2,0,108,248,116,Lake
33.jpg,3,0,108,253,146,Lake
33.jpg,4,0,108,245,118,Lake
33.jpg,0,1,26,253,159,Field
33.jpg,1,1,25,246,151,Field
33.jpg,2,1,22,73,94,Swamp
33.jpg,3,1,25,247,167,Field
33.jpg,4,1,50,101,42,Forest
33.jpg,0,2,108,248,116,Lake
33.jpg,1,2,26,247,163,Field
33.jpg,2,2,29,81,103,Home
33.jpg,3,2,48,121,37,Forest
33.jpg,4,2,50,124,39,Forest
33.jpg,0,3,108,252,139,Lake
33.jpg,1,3,46,167,36,Forest
33.jpg,2,3,48,151,38,Forest
33.jpg,3,3,43,143,40,Forest
33.jpg,4,3,18,168,133,Unknown
33.jpg,0,4,108,252,146,Lake
33.jpg,1,4,45,168,36,Forest
33.jpg,2,4,25,254,170,Field
33.jpg,3,4,25,254,173,Field
33.jpg,4,4,18,182,132,Unknown
35.jpg,0,0,20,79,79,Swamp
35.jpg,1,0,25,241,166,Field
35.jpg,2,0,60,78,37,Forest
35.jpg,3,0,60,83,38,Forest
35.jpg,4,0,57,85,37,Forest
35.jpg,0,1,21,40,101,Swamp
35.jpg,1,1,35,102,42,Forest
35.jpg,2,1,49,111,38,Forest
35.jpg,3,1,108,250,116,Lake
35.jpg,4,1,108,255,153,Lake
35.jpg,0,2,25,246,172,Field
35.jpg,1,2,25,254,171,Field
35.jpg,2,2,30,57,100,Home
35.jpg,3,2,109,253,147,Lake
35.jpg,4,2,109,255,151,Lake
35.jpg,0,3,25,252,174,Field
35.jpg,1,3,25,254,172,Field
35.jpg,2,3,25,246,161,Field
35.jpg,3,3,108,255,157,Lake
35.jpg,4,3,109,255,153,Lake
35.jpg,0,4,23,113,57,Mine
35.jpg,1,4,24,88,28,Mine
35.jpg,2,4,23,77,35,Mine
35.jpg,3,4,24,97,36,Mine
35.jpg,4,4,21,108,91,Swamp
36.jpg,0,0,25,254,181,Field
36.jpg,1,0,35,173,49,Forest
36.jpg,2,0,40,158,44,Forest
36.jpg,3,0,43,161,43,Forest
36.jpg,4,0,21,121,88,Swamp
36.jpg,0,1,24,249,174,Field
36.jpg,1,1,25,251,182,Field
36.jpg,2,1,44,166,47,Forest
36.jpg,3,1,29,57,101,Home
36.jpg,4,1,40,219,130,Grassland
36.jpg,0,2,40,227,129,Grassland
36.jpg,1,2,25,250,177,Field
36.jpg,2,2,40,168,49,Forest
36.jpg,3,2,36,154,49,Forest
36.jpg,4,2,43,212,133,Grassland
36.jpg,0,3,107,254,171,Lake
36.jpg,1,3,34,184,56,Forest
36.jpg,2,3,35,174,52,Forest
36.jpg,3,3,41,222,128,Grassland
36.jpg,4,3,42,227,130,Grassland
36.jpg,0,4,107,253,168,Lake
36.jpg,1,4,25,252,174,Field
36.jpg,2,4,108,253,148,Lake
36.jpg,3,4,37,223,97,Grassland
36.jpg,4,4,108,253,137,Lake
37.jpg,0,0,35,199,93,Grassland
37.jpg,1,0,26,250,160,Field
37.jpg,2,0,108,245,110,Lake
37.jpg,3,0,108,253,139,Lake
37.jpg,4,0,108,242,117,Lake
37.jpg,0,1,26,255,159,Field
37.jpg,1,1,25,246,142,Field
37.jpg,2,1,22,89,89,Swamp
37.jpg,3,1,25,250,167,Field
37.jpg,4,1,50,105,42,Forest
37.jpg,0,2,108,247,114,Lake
37.jpg,1,2,26,249,160,Field
37.jpg,2,2,31,156,65,Home
37.jpg,3,2,45,138,36,Forest
37.jpg,4,2,46,144,38,Forest
37.jpg,0,3,108,252,137,Lake
37.jpg,1,3,43,170,36,Forest
37.jpg,2,3,46,158,38,Forest
37.jpg,3,3,42,156,40,Forest
37.jpg,4,3,19,187,132,Unknown
37.jpg,0,4,108,252,143,Lake
37.jpg,1,4,43,178,36,Forest
37.jpg,2,4,25,255,170,Field
37.jpg,3,4,25,254,173,Field
37.jpg,4,4,18,200,130,Unknown
38.jpg,0,0,24,102,85,Swamp
38.jpg,1,0,21,164,74,Swamp
38.jpg,2,0,23,125,68,Home
38.jpg,3,0,46,228,103,Grassland
38.jpg,4,0,45,203,115,Grassland
38.jpg,0,1,21,131,80,Swamp
38.jpg,1,1,25,255,164,Field
38.jpg,2,1,25,252,165,Field
38.jpg,3,1,45,195,110,Grassland
38.jpg,4,1,39,201,95,Grassland
38.jpg,0,2,22,109,84,Swamp
38.jpg,1,2,24,97,50,Mine
38.jpg,2,2,25,252,167,Field
38.jpg,3,2,25,249,164,Field
38.jpg,4,2,25,249,167,Field
38.jpg,0,3,22,138,79,Swamp
38.jpg,1,3,43,234,114,Grassland
38.jpg,2,3,25,242,168,Field
38.jpg,3,3,42,87,43,Forest
38.jpg,4,3,24,240,155,Field
38.jpg,0,4,45,146,40,Forest
38.jpg,1,4,41,222,112,Grassland
38.jpg,2,4,25,246,171,Field
38.jpg,3,4,24,75,44,Mine
38.jpg,4,4,108,252,142,Lake
4.jpg,0,0,105,241,144,Lake
4.jpg,1,0,26,239,196,Field
4.jpg,2,0,26,240,189,Field
4.jpg,3,0,23,112,130,Swamp
4.jpg,4,0,26,247,191,Field
4.jpg,0,1,105,250,160,Lake
4.jpg,1,1,26,242,190,Field
4.jpg,2,1,37,228,139,Grassland
4.jpg,3,1,44,204,145,Grassland
4.jpg,4,1,26,247,190,Field
4.jpg,0,2,106,253,164,Lake
4.jpg,1,2,26,239,194,Field
4.jpg,2,2,26,250,193,Field
4.jpg,3,2,26,235,190,Field
4.jpg,4,2,26,243,189,Field
4.jpg,0,3,105,240,142,Lake
4.jpg,1,3,26,235,192,Field
4.jpg,2,3,26,246,191,Field
4.jpg,3,3,37,168,59,Forest
4.jpg,4,3,35,165,57,Forest
4.jpg,0,4,105,253,173,Lake
4.jpg,1,4,105,254,173,Lake
4.jpg,2,4,29,65,122,Home
4.jpg,3,4,106,254,165,Lake
4.jpg,4,4,106,253,163,Lake
40.jpg,0,0,25,252,182,Field
40.jpg,1,0,34,172,51,Forest
40.jpg,2,0,40,155,45,Forest
40.jpg,3,0,43,151,43,Forest
40.jpg,4,0,21,113,95,Swamp
40.jpg,0,1,24,248,172,Field
40.jpg,1,1,25,248,183,Field
40.jpg,2,1,45,153,44,Forest
40.jpg,3,1,35,72,66,Home
40.jpg,4,1,40,208,128,Grassland
40.jpg,0,2,40,228,128,Grassland
40.jpg,1,2,25,251,173,Field
40.jpg,2,2,40,169,47,Forest
40.jpg,3,2,36,160,45,Forest
40.jpg,4,2,43,216,120,Grassland
40.jpg,0,3,108,253,138,Lake
40.jpg,1,3,35,177,35,Forest
40.jpg,2,3,36,155,33,Forest
40.jpg,3,3,43,232,86,Grassland
40.jpg,4,3,45,227,94,Grassland
40.jpg,0,4,109,253,128,Lake
40.jpg,1,4,25,253,135,Field
40.jpg,2,4,109,253,125,Lake
40.jpg,3,4,39,222,74,Grassland
40.jpg,4,4,109,253,132,Lake
41.jpg,0,0,25,251,174,Field
41.jpg,1,0,21,77,106,Swamp
41.jpg,2,0,25,244,166,Field
41.jpg,3,0,43,144,44,Forest
41.jpg,4,0,108,248,130,Lake
41.jpg,0,1,37,208,111,Grassland
41.jpg,1,1,45,196,121,Grassland
41.jpg,2,1,25,243,176,Field
41.jpg,3,1,25,246,176,Field
41.jpg,4,1,108,254,156,Lake
41.jpg,0,2,43,158,42,Forest
41.jpg,1,2,107,251,151,Lake
41.jpg,2,2,108,253,161,Lake
41.jpg,3,2,108,254,168,Lake
41.jpg,4,2,108,255,170,Lake
41.jpg,0,3,23,98,38,Mine
41.jpg,1,3,21,115,95,Swamp
41.jpg,2,3,25,252,179,Field
41.jpg,3,3,36,156,47,Forest
41.jpg,4,3,107,254,172,Lake
41.jpg,0,4,23,120,56,Mine
41.jpg,1,4,25,252,180,Field
41.jpg,2,4,25,251,181,Field
41.jpg,3,4,45,162,46,Forest
41.jpg,4,4,26,85,121,Home
43.jpg,0,0,33,166,52,Forest
43.jpg,1,0,43,162,45,Forest
43.jpg,2,0,41,151,45,Forest
43.jpg,3,0,25,248,173,Field
43.jpg,4,0,25,239,170,Field
43.jpg,0,1,41,215,129,Grassland
43.jpg,1,1,40,224,125,Grassland
43.jpg,2,1,41,218,129,Grassland
43.jpg,3,1,25,245,169,Field
43.jpg,4,1,24,69,37,Mine
43.jpg,0,2,108,243,134,Lake
43.jpg,1,2,38,220,110,Grassland
43.jpg,2,2,28,49,100,Home
43.jpg,3,2,25,243,170,Field
43.jpg,4,2,25,77,36,Mine
43.jpg,0,3,20,138,73,Swamp
43.jpg,1,3,42,244,109,Grassland
43.jpg,2,3,40,239,92,Grassland
43.jpg,3,3,25,255,153,Field
43.jpg,4,3,44,214,106,Grassland
43.jpg,0,4,109,253,124,Lake
43.jpg,1,4,39,227,72,Grassland
43.jpg,2,4,45,225,86,Grassland
43.jpg,3,4,46,193,87,Grassland
43.jpg,4,4,48,184,86,Grassland
44.jpg,0,0,26,251,172,Field
44.jpg,1,0,21,76,104,Swamp
44.jpg,2,0,25,245,167,Field
44.jpg,3,0,45,141,44,Forest
44.jpg,4,0,108,249,132,Lake
44.jpg,0,1,37,209,110,Grassland
44.jpg,1,1,45,195,119,Grassland
44.jpg,2,1,25,242,175,Field
44.jpg,3,1,25,246,176,Field
44.jpg,4,1,108,254,156,Lake
44.jpg,0,2,43,155,40,Forest
44.jpg,1,2,107,251,151,Lake
44.jpg,2,2,108,253,161,Lake
44.jpg,3,2,108,255,168,Lake
44.jpg,4,2,108,255,170,Lake
44.jpg,0,3,23,96,35,Mine
44.jpg,1,3,21,117,95,Swamp
44.jpg,2,3,25,252,177,Field
44.jpg,3,3,37,155,46,Forest
44.jpg,4,3,107,252,168,Lake
44.jpg,0,4,23,118,54,Mine
44.jpg,1,4,25,252,178,Field
44.jpg,2,4,25,251,179,Field
44.jpg,3,4,45,160,42,Forest
44.jpg,4,4,25,119,79,Home
45.jpg,0,0,48,178,36,Forest
45.jpg,1,0,25,253,164,Field
45.jpg,2,0,21,126,79,Swamp
45.jpg,3,0,25,255,166,Field
45.jpg,4,0,41,213,114,Grassland
45.jpg,0,1,51,160,43,Forest
45.jpg,1,1,25,250,165,Field
45.jpg,2,1,22,42,96,Swamp
45.jpg,3,1,21,115,77,Swamp
45.jpg,4,1,21,81,79,Swamp
45.jpg,0,2,101,102,83,Home
45.jpg,1,2,25,253,165,Field
45.jpg,2,2,24,81,39,Mine
45.jpg,3,2,20,111,84,Swamp
45.jpg,4,2,23,61,93,Swamp
45.jpg,0,3,43,124,42,Forest
45.jpg,1,3,25,250,171,Field
45.jpg,2,3,25,239,170,Field
45.jpg,3,3,108,247,128,Lake
45.jpg,4,3,108,255,170,Lake
45.jpg,0,4,50,123,44,Forest
45.jpg,1,4,39,126,45,Forest
45.jpg,2,4,50,108,41,Forest
45.jpg,3,4,108,251,157,Lake
45.jpg,4,4,108,255,172,Lake
46.jpg,0,0,25,232,160,Field
46.jpg,1,0,108,251,151,Lake
46.jpg,2,0,109,253,162,Lake
46.jpg,3,0,51,122,37,Forest
46.jpg,4,0,46,122,36,Forest
46.jpg,0,1,25,236,172,Field
46.jpg,1,1,25,234,171,Field
46.jpg,2,1,40,79,46,Forest
46.jpg,3,1,60,81,38,Forest
46.jpg,4,1,58,85,37,Forest
46.jpg,0,2,25,242,172,Field
46.jpg,1,2,108,242,131,Lake
46.jpg,2,2,58,89,42,Forest
46.jpg,3,2,52,94,37,Forest
46.jpg,4,2,22,78,82,Swamp
46.jpg,0,3,25,252,175,Field
46.jpg,1,3,108,249,133,Lake
46.jpg,2,3,108,254,164,Lake
46.jpg,3,3,38,141,40,Forest
46.jpg,4,3,24,107,39,Mine
46.jpg,0,4,25,251,177,Field
46.jpg,1,4,25,248,175,Field
46.jpg,2,4,25,244,171,Field
46.jpg,3,4,38,119,42,Forest
46.jpg,4,4,32,88,59,Home
47.jpg,0,0,35,158,51,Forest
47.jpg,1,0,43,157,44,Forest
47.jpg,2,0,42,149,44,Forest
47.jpg,3,0,25,248,171,Field
47.jpg,4,0,25,240,168,Field
47.jpg,0,1,41,216,129,Grassland
47.jpg,1,1,40,226,122,Grassland
47.jpg,2,1,42,225,123,Grassland
47.jpg,3,1,25,248,162,Field
47.jpg,4,1,23,80,34,Mine
47.jpg,0,2,108,244,134,Lake
47.jpg,1,2,39,218,102,Grassland
47.jpg,2,2,32,77,53,Home
47.jpg,3,2,25,244,154,Field
47.jpg,4,2,30,67,29,Mine
47.jpg,0,3,20,136,89,Swamp
47.jpg,1,3,42,241,118,Grassland
47.jpg,2,3,39,240,100,Grassland
47.jpg,3,3,25,253,162,Field
47.jpg,4,3,44,209,110,Grassland
47.jpg,0,4,109,253,138,Lake
47.jpg,1,4,38,221,82,Grassland
47.jpg,2,4,44,223,98,Grassland
47.jpg,3,4,46,192,97,Grassland
47.jpg,4,4,48,180,94,Grassland
48.jpg,0,0,108,253,135,Lake
48.jpg,1,0,21,105,81,Swamp
48.jpg,2,0,25,254,170,Field
48.jpg,3,0,48,119,39,Forest
48.jpg,4,0,50,119,40,Forest
48.jpg,0,1,25,249,159,Field
48.jpg,1,1,25,252,168,Field
48.jpg,2,1,25,254,171,Field
48.jpg,3,1,25,253,173,Field
48.jpg,4,1,36,155,44,Forest
48.jpg,0,2,25,250,160,Field
48.jpg,1,2,25,252,170,Field
48.jpg,2,2,26,88,114,Home
48.jpg,3,2,25,248,174,Field
48.jpg,4,2,38,137,46,Forest
48.jpg,0,3,21,83,98,Swamp
48.jpg,1,3,24,73,29,Mine
48.jpg,2,3,23,96,33,Mine
48.jpg,3,3,25,254,176,Field
48.jpg,4,3,25,246,176,Field
48.jpg,0,4,20,138,89,Swamp
48.jpg,1,4,22,93,100,Swamp
48.jpg,2,4,21,112,94,Swamp
48.jpg,3,4,20,124,90,Swamp
48.jpg,4,4,21,53,114,Swamp
49.jpg,0,0,25,253,160,Field
49.jpg,1,0,109,253,135,Lake
49.jpg,2,0,109,250,109,Lake
49.jpg,3,0,46,155,35,Forest
49.jpg,4,0,56,93,40,Forest
49.jpg,0,1,25,253,163,Field
49.jpg,1,1,51,123,37,Forest
49.jpg,2,1,24,89,43,Mine
49.jpg,3,1,25,246,164,Field
49.jpg,4,1,108,254,163,Lake
49.jpg,0,2,21,99,81,Swamp
49.jpg,1,2,41,208,116,Grassland
49.jpg,2,2,23,34,92,Home
49.jpg,3,2,108,253,156,Lake
49.jpg,4,2,108,255,165,Lake
49.jpg,0,3,37,213,101,Grassland
49.jpg,1,3,42,214,110,Grassland
49.jpg,2,3,52,94,37,Forest
49.jpg,3,3,108,251,154,Lake
49.jpg,4,3,108,249,149,Lake
49.jpg,0,4,25,254,171,Field
49.jpg,1,4,25,249,171,Field
49.jpg,2,4,38,112,44,Forest
49.jpg,3,4,53,94,40,Forest
49.jpg,4,4,56,88,41,Forest
5.jpg,0,0,43,210,162,Grassland
5.jpg,1,0,105,251,189,Lake
5.jpg,2,0,45,162,67,Forest
5.jpg,3,0,41,155,63,Forest
5.jpg,4,0,43,168,64,Forest
5.jpg,0,1,44,208,162,Grassland
5.jpg,1,1,46,165,62,Forest
5.jpg,2,1,43,172,64,Forest
5.jpg,3,1,36,167,69,Forest
5.jpg,4,1,42,213,158,Grassland
5.jpg,0,2,41,206,160,Grassland
5.jpg,1,2,23,120,110,Swamp
5.jpg,2,2,32,133,70,Home
5.jpg,3,2,43,172,61,Forest
5.jpg,4,2,40,219,154,Grassland
5.jpg,0,3,43,219,156,Grassland
5.jpg,1,3,23,138,121,Swamp
5.jpg,2,3,104,250,186,Lake
5.jpg,3,3,37,211,150,Grassland
5.jpg,4,3,39,226,149,Grassland
5.jpg,0,4,48,99,66,Forest
5.jpg,1,4,105,226,157,Lake
5.jpg,2,4,106,225,150,Lake
5.jpg,3,4,39,208,139,Grassland
5.jpg,4,4,26,243,205,Field
50.jpg,0,0,48,135,40,Forest
50.jpg,1,0,43,134,36,Forest
50.jpg,2,0,36,140,38,Forest
50.jpg,3,0,25,253,162,Field
50.jpg,4,0,45,228,102,Grassland
50.jpg,0,1,48,150,42,Forest
50.jpg,1,1,37,150,42,Forest
50.jpg,2,1,42,133,37,Forest
50.jpg,3,1,25,252,154,Field
50.jpg,4,1,43,224,110,Grassland
50.jpg,0,2,48,139,41,Forest
50.jpg,1,2,108,253,165,Lake
50.jpg,2,2,90,54,101,Home
50.jpg,3,2,25,250,165,Field
50.jpg,4,2,44,204,103,Grassland
50.jpg,0,3,108,254,166,Lake
50.jpg,1,3,108,248,127,Lake
50.jpg,2,3,25,246,169,Field
50.jpg,3,3,24,247,157,Field
50.jpg,4,3,23,101,36,Mine
50.jpg,0,4,108,253,162,Lake
50.jpg,1,4,108,255,156,Lake
50.jpg,2,4,109,253,152,Lake
50.jpg,3,4,21,83,78,Swamp
50.jpg,4,4,24,70,47,Mine
51.jpg,0,0,37,225,107,Grassland
51.jpg,1,0,41,219,127,Grassland
51.jpg,2,0,107,246,134,Lake
51.jpg,3,0,108,248,132,Lake
51.jpg,4,0,25,248,179,Field
51.jpg,0,1,108,249,134,Lake
51.jpg,1,1,35,158,49,Forest
51.jpg,2,1,48,119,47,Forest
51.jpg,3,1,25,90,31,Mine
51.jpg,4,1,25,252,174,Field
51.jpg,0,2,44,156,47,Forest
51.jpg,1,2,43,149,47,Forest
51.jpg,2,2,26,54,99,Home
51.jpg,3,2,42,220,121,Grassland
51.jpg,4,2,25,246,161,Field
51.jpg,0,3,25,254,178,Field
51.jpg,1,3,20,145,78,Mine
51.jpg,2,3,108,253,149,Lake
51.jpg,3,3,43,234,112,Grassland
51.jpg,4,3,25,253,152,Field
51.jpg,0,4,39,248,81,Grassland
51.jpg,1,4,43,248,84,Grassland
51.jpg,2,4,39,224,74,Grassland
51.jpg,3,4,45,224,85,Grassland
51.jpg,4,4,25,255,137,Field
53.jpg,0,0,26,244,161,Field
53.jpg,1,0,109,255,156,Lake
53.jpg,2,0,109,251,124,Lake
53.jpg,3,0,58,108,41,Forest
53.jpg,4,0,74,80,48,Forest
53.jpg,0,1,26,243,163,Field
53.jpg,1,1,57,111,39,Forest
53.jpg,2,1,105,108,54,Mine
53.jpg,3,1,26,219,164,Field
53.jpg,4,1,108,254,187,Lake
53.jpg,0,2,23,59,81,Swamp
53.jpg,1,2,46,173,122,Grassland
53.jpg,2,2,33,126,62,Home
53.jpg,3,2,108,253,170,Lake
53.jpg,4,2,108,254,188,Lake
53.jpg,0,3,41,174,107,Grassland
53.jpg,1,3,47,172,118,Grassland
53.jpg,2,3,62,83,43,Forest
53.jpg,3,3,107,248,174,Lake
53.jpg,4,3,107,247,171,Lake
53.jpg,0,4,26,235,170,Field
53.jpg,1,4,26,227,170,Field
